date,cases,active,death,tests
2020-03-09,0.1,0,0,0.1
2020-03-10,1,0,0,0.2
2020-03-11,2,0,0,115
2020-03-12,3,0,0,140
2020-03-13,5,0,0,156
2020-03-14,8,0,0,186
2020-03-15,11,0,0,223
2020-03-16,15,17,0,266
2020-03-17,24,25,0,335
2020-03-18,31,33,0,368
2020-03-19,44,47,0,413
2020-03-20,63,67,1.0001,525
2020-03-21,91,97,1.0002,747
2020-03-22,132,141,1.0003,845
2020-03-23,165,177,1.0004,979
2020-03-24,235,206,2,1242
2020-03-25,267,269,4,1546
2020-03-26,317,294,4.0001,1967
2020-03-27,353,376,5,2470
2020-03-28,403,429,7,3015
2020-03-29,447,476,7.0001,3540
2020-03-30,492,519,7.0002,4037
2020-03-31,536,566,8,4587
2020-04-01,599,618,8.0001,5596
2020-04-02,643,680,9,6597
2020-04-03,712,755,9.0001,7651
2020-04-04,749,793,11,8463
2020-04-05,779,822,13,9162
2020-04-06,813,857,15,9952
2020-04-07,842,889,15.0001,10776
2020-04-08,882,932,15.0002,32809
2020-04-09,923,975,16,36051
2020-04-10,948,949,22,38472
2020-04-11,973,933,23,38472
2020-04-12,981,937,23.0001,40712
2020-04-13,988,945,24,42690
2020-04-14,1008,961,29,44677
2020-04-15,1042,920,30,48537
2020-04-16,1061,907,32,53101
2020-04-17,1144,978,33,58816
2020-04-18,1199,1023,33,64035
2020-04-19,1225,1048,36,66352
2020-04-20,1247,1013,37,70489
2020-04-21,1265,975,38,76973
2020-04-22,1291,961,38.0001,83591
2020-04-23,1302,940,40,90992
2020-04-24,1317,925,41,98948
2020-04-25,1328,930,41.2,104488
2020-04-26,1339,934,41.3,106775
2020-04-27,1344,931,41.4,111806
2020-04-28,1375,764,44,118201
2020-04-29,1385,751,45,125555
2020-04-30,1399,760,45.0,132768
2020-05-01,1406,728,45.0,138270
2020-05-02,1410,727,46.0,141678
2020-05-03,1419,735,46.1,144029
2020-05-04,1423,678,46.0,149106
2020-05-05,1428,662,48.0,156493
2020-05-06,1433,645,49.0,164088
2020-05-07,1436,622,49.1,172191
2020-05-08,1444,563,49.2,180332
2020-05-09,1479,597,50.0,183913
2020-05-10,1485,598,50.0,186565
2020-05-11,1491,591,50.0,192386
2020-05-12,1505,543,54.0,200264
2020-05-13,1511,523,54.0,208253
2020-05-14,1523,504,54.0,216247
2020-05-15,1534,485,55.0,224040
2020-05-16,1541,482,56.0,228726
2020-05-17,1547,491,59.0,231104
2020-05-18,1562,471,60.0,237600
2020-05-19,1577,460,60.0,245580
2020-05-20,1593,475,61.0,253004
2020-05-21,1604,424,61.0,259043
2020-05-22,1616,418,63.0,264882
2020-05-23,1623,422,63.0,267719
2020-05-24,1635,426,63.0,269889
2020-05-25,1639,401,65.0,275058
2020-05-26,1647,389,66.0,281232
2020-05-27,1656,395,68.0,287982
2020-05-28,1662,370,68.0,294091
2020-05-29,1670,362,70.0,299428
2020-05-30,1675,369,70.0,302859
2020-05-31,1678,372,70.0,304854
2020-06-01,1682,353,71.0,309725
2020-06-02,1684,344,71.0,315112
2020-06-03,1687,343,71.0,321040
2020-06-04,1694,321,71.0,326294
2020-06-05,1705,313,71.0,331229
2020-06-06,1714,306,71.0,333433
2020-06-07,1720,318,71.0,335686
