date,cases,active,death
2020-03-12,2,,
2020-03-13,3,,
2020-03-14,10,,
2020-03-17,11,,
2020-03-18,12,,
2020-03-20,15,,
2020-03-21,19,,
2020-03-22,20,,
2020-03-23,27,,
2020-03-24,28,,
2020-03-25,32,,
2020-03-26,39,,
2020-03-27,61,,
2020-03-28,74,,
2020-03-29,81,,
2020-03-30,96,,
2020-03-31,107,,
2020-04-01,115,,
2020-04-02,123,,
2020-04-03,132,,
2020-04-04,139,,
2020-04-05,157,,
2020-04-06,183,,
2020-04-07,194,,
2020-04-08,210,,
2020-04-09,264,,
2020-04-10,268,,
2020-04-11,276,,
2020-04-12,300,,
2020-04-13,330,,
2020-04-14,354,,
2020-04-15,397,,
2020-04-16,441,,
2020-04-17,465,,
2020-04-18,493,,
2020-04-19,520,,
2020-04-20,564,,
2020-04-21,598,,
2020-04-22,609,,
2020-04-23,672,,
2020-04-24,703,,
2020-04-25,807,,
2020-04-26,866,,
2020-04-27,950,,
2020-04-28,1014,,
2020-04-29,1053,,
2020-04-30,1110,,
2020-05-01,1167,,
2020-05-02,1229,,
2020-05-03,1470,,
2020-05-04,1594,,
2020-05-05,1681,,
2020-05-06,1802,,
2020-05-07,1886,,
2020-05-08,2081,,
2020-05-09,2266,,
2020-05-10,2437,,
2020-05-11,2556,,
2020-05-12,2831,,
2020-05-13,2964,,
2020-05-14,3148,,
2020-05-15,3372,,
2020-05-16,3577,,
2020-05-17,3826,,
2020-05-18,4088,,
2020-05-19,4263,,
2020-05-20,4481,,
2020-05-21,4919,,
2020-05-22,5187,,
2020-05-23,5579,,
2020-05-24,5915,,
2020-05-25,6263,,
2020-05-26,6660,,
2020-05-27,7136,,
2020-05-28,7768,,
2020-05-29,8387,,
2020-05-30,8731,,
2020-05-31,9592,,
2020-06-01,9982,,
2020-06-02,10531,,
2020-06-03,10991,,
2020-06-04,11638,,
2020-06-05,12245,,
2020-06-06,12728,,
2020-06-07,13358,,
2020-06-08,13643,,
2020-06-09,13949,,
2020-06-10,14644,,
2020-06-11,15281,,
2020-06-12,16165,,
2020-06-13,16929,,
2020-06-14,17842,,
2020-06-15,18459,,
2020-06-16,19073,,
2020-06-17,19883,,
2020-06-18,20685,,
2020-06-19,21499,,
2020-06-20,22476,,
2020-06-21,23512,,
2020-06-22,24388,,
2020-06-23,25493,,
2020-06-24,26389,,
2020-06-25,27487,,
2020-06-26,28503,,
2020-06-27,29423,,
2020-06-28,30676,,
2020-06-29,31524,,
2020-06-30,32125,,
2020-07-01,33219,,
2020-07-02,34227,,
2020-07-03,35528,,
2020-07-04,36818,,
2020-07-05,38071,,
2020-07-06,39297,,
